addr,name,class,obj,status,reason,seeds_passed,seeds_total,z3_proven
0xe84e0,ui_widget_load_by_name_or_tag,stubbable,ui_widget.obj,fail,divergence,0,50,0
0xe9080,ui_widgets_process_pause,stubbable,ui_widget.obj,pass,,50,50,0
0xe9450,process_ui_widgets,stubbable,ui_widget.obj,fail,divergence,0,50,0
0xe98b0,ui_widget_clear_last_error_index,data_only,ui_widget.obj,pass,,50,50,0
0xf0a30,ui_widget_game_data_function_invoke,stubbable,ui_widget_game_data_input_functions.obj,pass,,43,50,0
0xf0ea0,ui_widget_game_data_build_version,stubbable,ui_widget_game_data_input_functions.obj,pass,,50,50,0
0x19e9f0,unicode_sprintf,stubbable,unicode.obj,fail,divergence,21,50,0
0x1a03c0,FUN_001a03c0,stubbable,bipeds.obj,pass,,50,50,0
0x1a07c0,biped_place,stubbable,bipeds.obj,pass,,50,50,0
0x1a0800,biped_reset,stubbable,bipeds.obj,pass,,50,50,0
0x1a0860,biped_disconnect_from_structure_bsp,stubbable,bipeds.obj,pass,,50,50,0
0x1a0890,biped_get_camera_height_and_offset,stubbable,bipeds.obj,pass,,50,50,0
0x1a0950,biped_stop_melee_attack,stubbable,bipeds.obj,pass,,50,50,0
0x1a0970,biped_start_limp_body_physics,stubbable,bipeds.obj,pass,,50,50,0
0x1a09f0,biped_stop_limp_body_physics,stubbable,bipeds.obj,pass,,50,50,0
0x1a0a40,FUN_001a0a40,stubbable,bipeds.obj,pass,,50,50,0
0x1a0be0,FUN_001a0be0,stubbable,bipeds.obj,pass,,50,50,0
0x1a0f10,FUN_001a0f10,stubbable,bipeds.obj,pass,,50,50,0
0x1a1020,biped_adjust_placement,stubbable,bipeds.obj,pass,,50,50,0
0x1a1080,biped_export_function_values,stubbable,bipeds.obj,pass,,50,50,0
0x1a1140,biped_estimate_position,stubbable,bipeds.obj,pass,,50,50,0
0x1a12e0,biped_get_autoaim_pill,stubbable,bipeds.obj,pass,,50,50,0
0x1a1900,biped_render_debug,stubbable,bipeds.obj,pass,,50,50,0
0x1a1bc0,biped_find_pathfinding_surface_index,stubbable,bipeds.obj,pass,,50,50,0
0x1a1d80,biped_exit_seat_end,stubbable,bipeds.obj,error,emulation_error,0,50,0
0x1a1fb0,FUN_001a1fb0,stubbable,bipeds.obj,pass,,50,50,0
0x1a2440,FUN_001a2440,stubbable,bipeds.obj,pass,,50,50,0
0x1a2800,FUN_001a2800,stubbable,bipeds.obj,pass,,50,50,0
0x1a2b90,FUN_001a2b90,stubbable,bipeds.obj,pass,,50,50,0
0x122a50,FUN_00122a50,stubbable,units.obj,pass,,90,90,0
0x122e50,FUN_00122e50,stubbable,units.obj,pass,,90,90,0
0x123470,FUN_00123470,stubbable,units.obj,pass,,50,50,0
0x1234b0,FUN_001234b0,stubbable,units.obj,pass,,50,50,0
0x1a6280,FUN_001a6280,stubbable,units.obj,pass,,50,50,0
0x1a6350,FUN_001a6350,stubbable,units.obj,error,emulation_error,0,50,0
0x1a67b0,FUN_001a67b0,data_only,units.obj,pass,,50,50,0
0x1a6870,FUN_001a6870,stubbable,units.obj,pass,,50,50,0
0x1a68d0,FUN_001a68d0,stubbable,units.obj,pass,,50,50,0
0x1a6bf0,FUN_001a6bf0,stubbable,units.obj,pass,,50,50,0
0x1a6ca0,FUN_001a6ca0,data_only,units.obj,pass,,50,50,0
0x1a6d10,FUN_001a6d10,stubbable,units.obj,pass,,50,50,0
0x1a70d0,FUN_001a70d0,stubbable,units.obj,pass,,48,50,0
0x1a71c0,FUN_001a71c0,stubbable,units.obj,error,emulation_error,0,50,0
0x1a7730,FUN_001a7730,stubbable,units.obj,error,emulation_error,0,50,0
0x1a7790,FUN_001a7790,stubbable,units.obj,pass,,50,50,0
0x1a7a90,FUN_001a7a90,stubbable,units.obj,pass,,50,50,0
0x1a7ad0,FUN_001a7ad0,stubbable,units.obj,error,timeout,0,0,0
0x1a7b50,FUN_001a7b50,stubbable,units.obj,pass,,50,50,0
0x1a7cc0,FUN_001a7cc0,stubbable,units.obj,pass,,50,50,0
0x1a7d00,FUN_001a7d00,stubbable,units.obj,pass,,50,50,0
0x1a7d40,FUN_001a7d40,stubbable,units.obj,pass,,50,50,0
0x1a7e70,FUN_001a7e70,stubbable,units.obj,pass,,3,50,0
0x1a7ea0,FUN_001a7ea0,stubbable,units.obj,fail,divergence,4,50,0
0x1a7f80,unit_set_actively_controlled_flag,stubbable,units.obj,pass,,50,50,0
0x1a7fa0,unit_kill,stubbable,units.obj,pass,,50,50,0
0x1a7fc0,unit_delete,stubbable,units.obj,pass,,50,50,0
0x1a8010,unit_export_function_values,stubbable,units.obj,error,emulation_error,0,50,0
0x1a8190,unit_persistent_control,stubbable,units.obj,pass,,50,50,0
0x1a8200,unit_get_seat_enter_position,stubbable,units.obj,pass,,50,50,0
0x1a83e0,unit_get_melee_range_and_ticks,stubbable,units.obj,pass,,50,50,0
0x1a84c0,unit_get_animation_frames_remaining,stubbable,units.obj,pass,,50,50,0
0x1a8550,FUN_001a8550,data_only,units.obj,pass,,50,50,0
0x1a8690,unit_get_zoom_level,stubbable,units.obj,pass,,50,50,0
0x1a86b0,FUN_001a86b0,leaf,units.obj,pass,,48,50,0
0x1a8730,FUN_001a8730,leaf,units.obj,pass,,48,50,0
0x1a8790,FUN_001a8790,leaf,units.obj,pass,,48,50,0
0x1a87f0,FUN_001a87f0,leaf,units.obj,pass,,48,50,0
0x1a8850,FUN_001a8850,leaf,units.obj,pass,,48,50,0
0x1a88b0,FUN_001a88b0,leaf,units.obj,pass,,30,50,0
0x1a8990,unit_animation_start_action,stubbable,units.obj,pass,,46,50,0
0x1a8b20,FUN_001a8b20,stubbable,units.obj,pass,,46,50,0
0x1a8ce0,unit_find_nearby_seat,stubbable,units.obj,error,timeout,0,0,0
0x1a8da0,unit_impulse,stubbable,units.obj,pass,,50,50,0
0x1a8e10,unit_handle_weapon_state_change,leaf,units.obj,pass,,47,50,0
0x1a8ee0,unit_record_damage,stubbable,units.obj,pass,,50,50,0
0x1a9130,unit_test_spawning,stubbable,units.obj,pass,,50,50,0
0x1a91e0,unit_destroy,stubbable,units.obj,error,emulation_error,0,50,0
0x1a9200,unit_get_head_position,stubbable,units.obj,pass,,50,50,0
0x1a9240,unit_set_seat_state,stubbable,units.obj,pass,,50,50,0
0x1a93e0,unit_estimate_position,stubbable,units.obj,pass,,34,50,0
0x1a96f0,unit_animation_state_allows_impulse,stubbable,units.obj,pass,,50,50,0
0x1a97c0,unit_test_animation_impulse,stubbable,units.obj,error,emulation_error,0,50,0
0x1a9880,unit_get_aiming_unit_index,stubbable,units.obj,pass,,50,50,0
0x1a9900,unit_scripting_unit_driver,stubbable,units.obj,pass,,50,50,0
0x1a9930,unit_scripting_unit_gunner,stubbable,units.obj,pass,,50,50,0
0x1a9960,units_debug_get_closest_unit,stubbable,units.obj,pass,,50,50,0
0x1a9980,unit_inventory_next_grenade,stubbable,units.obj,pass,,50,50,0
0x1a9a30,unit_is_alive,stubbable,units.obj,pass,,50,50,0
0x1a9a90,unit_set_possessed,stubbable,units.obj,pass,,50,50,0
0x1a9ad0,unit_is_busy,stubbable,units.obj,pass,,50,50,0
0x1a9b30,unit_scripting_set_emotion_animation,stubbable,units.obj,pass,,50,50,0
0x1a9b80,unit_scripting_suspended,stubbable,units.obj,pass,,50,50,0
0x1a9c00,unit_scripting_can_blink,stubbable,units.obj,pass,,50,50,0
0x1a9c90,FUN_001a9c90,stubbable,units.obj,pass,,50,50,0
0x1a9da0,unit_scripting_vehicle_test_seat,stubbable,units.obj,pass,,50,50,0
0x1a9ec0,FUN_001a9ec0,stubbable,units.obj,pass,,50,50,0
0x1a9ef0,FUN_001a9ef0,stubbable,units.obj,pass,,50,50,0
0x1a9f20,FUN_001a9f20,stubbable,units.obj,pass,,50,50,0
0x1aa080,units_debug_get_next_unit,stubbable,units.obj,pass,,50,50,0
0x1aa170,FUN_001AA170,stubbable,units.obj,pass,,50,50,0
0x1aa240,unit_debug_ninja_rope,stubbable,units.obj,error,emulation_error,0,50,0
0x1aa360,FUN_001aa360,stubbable,units.obj,pass,,50,50,0
0x1aa430,FUN_001aa430,stubbable,units.obj,pass,,50,50,0
0x1aa510,FUN_001aa510,stubbable,units.obj,pass,,50,50,0
0x1aa550,unit_set_desired_flashlight_state,stubbable,units.obj,pass,,50,50,0
0x1aa590,unit_get_current_flashlight_state,stubbable,units.obj,pass,,50,50,0
0x1aa5c0,unit_detach_from_parent,stubbable,units.obj,pass,,50,50,0
0x1aa700,unit_seat_filled,stubbable,units.obj,pass,,50,50,0
0x1aa770,unit_seat_is_driver,stubbable,units.obj,pass,,50,50,0
0x1aa7d0,unit_seat_is_gunner,stubbable,units.obj,pass,,50,50,0
0x1aa830,unit_seat_allow_noncombatants,stubbable,units.obj,pass,,50,50,0
0x1aa890,unit_update_seat_occupancy,stubbable,units.obj,error,timeout,0,0,0
0x1aa970,unit_get_equipment,stubbable,units.obj,pass,,50,50,0
0x1aa990,unit_try_add_grenade,stubbable,units.obj,fail,divergence,0,50,0
0x1aaa90,unit_set_grenade_count,stubbable,units.obj,pass,,50,50,0
0x1aab20,unit_pickup_equipment,stubbable,units.obj,pass,,50,50,0
0x1aac80,unit_clear_weapons,stubbable,units.obj,pass,,50,50,0
0x1aad00,unit_has_weapon_definition_index,stubbable,units.obj,pass,,50,50,0
0x1aad90,unit_count_weapons,stubbable,units.obj,pass,,50,50,0
0x1aae00,unit_weapon_is_new,stubbable,units.obj,pass,,50,50,0
0x1aae70,unit_get_grenade_count,stubbable,units.obj,pass,,50,50,0
0x1aaee0,unit_get_current_grenade_type,stubbable,units.obj,pass,,50,50,0
0x1aaf40,FUN_001aaf40,stubbable,units.obj,pass,,50,50,0
0x1ab110,FUN_001ab110,stubbable,units.obj,pass,,50,50,0
0x1ab410,unit_aiming_vector,stubbable,units.obj,pass,,50,50,0
0x1ab870,FUN_001ab870,stubbable,units.obj,pass,,50,50,0
0x1ab8c0,FUN_001ab8c0,stubbable,units.obj,pass,,50,50,0
0x1ab990,unit_detach_weapon,stubbable,units.obj,pass,,46,50,0
0x1abbd0,unit_drop_weapons_on_death,stubbable,units.obj,error,emulation_error,0,50,0
0x1abcd0,unit_handle_region_destroyed,stubbable,units.obj,error,emulation_error,0,50,0
0x1abd10,FUN_001abd10,stubbable,units.obj,pass,,50,50,0
0x1abd90,FUN_001abd90,stubbable,units.obj,pass,,50,50,0
0x1ac520,unit_stop_running_blindly,stubbable,units.obj,pass,,50,50,0
0x1ac550,unit_flame_to_death,stubbable,units.obj,pass,,50,50,0
0x1ac650,unit_flying_through_air,stubbable,units.obj,pass,,50,50,0
0x1acb70,unit_adjust_plan_overlap,data_only,units.obj,pass,,50,50,0
0x1acd70,FUN_001acd70,stubbable,units.obj,pass,,50,50,0
0x1acf90,unit_adjust_projectile_ray,stubbable,units.obj,pass,,5,50,0
0x1ad060,unit_render_debug,stubbable,units.obj,pass,,50,50,0
0x1ad7e0,unit_abort_animation,stubbable,units.obj,error,emulation_error,0,50,0
0x1ad800,unit_find_best_enter_seat,stubbable,units.obj,pass,,50,50,0
0x1ada90,unit_clip_to_aiming_bounds,stubbable,units.obj,pass,,50,50,0
0x1adeb0,unit_get_weapon,stubbable,units.obj,pass,,50,50,0
0x1adf10,unit_set_actively_controlled,stubbable,units.obj,pass,,50,50,0
0x1adfc0,vehicle_scripting_find_available_seats,stubbable,units.obj,pass,,50,50,0
0x1ae160,unit_open,stubbable,units.obj,pass,,2,50,0
0x1ae1a0,unit_current_weapon_is_busy,stubbable,units.obj,fail,divergence,0,50,0
0x1ae1e0,unit_set_seat,stubbable,units.obj,error,emulation_error,0,50,0
0x1ae290,unit_get_seat_label,stubbable,units.obj,pass,,50,50,0
0x1ae330,unit_clear_seat_equipment,stubbable,units.obj,error,emulation_error,0,50,0
0x1ae370,unit_can_enter_seat,stubbable,units.obj,error,emulation_error,0,50,0
0x1ae3c0,unit_should_swap_weapon,stubbable,units.obj,pass,,50,50,0
0x1ae490,FUN_001ae490,stubbable,units.obj,pass,,28,50,0
0x1ae700,unit_get_weapon_name,stubbable,units.obj,fail,divergence,0,50,0
0x1ae730,scripting_set_magic_base_seat,stubbable,units.obj,error,emulation_error,0,50,0
0x1ae750,unit_scripting_set_seat,stubbable,units.obj,pass,,2,50,0
0x1ae840,unit_cause_melee_damage,stubbable,units.obj,fail,divergence,0,50,0
0x1aea90,unit_cause_player_melee_damage,stubbable,units.obj,fail,divergence,0,50,0
0x1af0d0,unit_stop_custom_animation,stubbable,units.obj,pass,,50,50,0
0x1af100,unit_custom_animation_at_frame,stubbable,units.obj,pass,,50,50,0
0x1af180,unit_apply_alignment_vector,stubbable,units.obj,pass,,50,50,0
0x1af2a0,unit_start_flaming_to_death,stubbable,units.obj,pass,,50,50,0
0x1af340,unit_update_running_blind,stubbable,units.obj,pass,,50,50,0
0x1af620,unit_verify_vectors,stubbable,units.obj,pass,,50,50,0
0x1af6b0,unit_control_trace,stubbable,units.obj,error,emulation_error,0,50,0
0x1afd30,FUN_001afd30,stubbable,units.obj,pass,,50,50,0
0x1b04b0,FUN_001b04b0,stubbable,units.obj,pass,,50,50,0
0x1b0630,FUN_001b0630,stubbable,units.obj,fail,divergence,25,50,0
0x1b0d00,unit_has_animation_to_enter_seat,stubbable,units.obj,pass,,50,50,0
0x1b0d90,FUN_001b0d90,stubbable,units.obj,pass,,9,50,0
0x1b1290,unit_reset_weapon_state,stubbable,units.obj,fail,divergence,0,50,0
0x1b1350,unit_get_zoom_magnification,stubbable,units.obj,fail,divergence,0,50,0
0x1b13a0,unit_has_night_vision_weapon,stubbable,units.obj,fail,divergence,0,50,0
0x1b1400,FUN_001b1400,stubbable,units.obj,fail,divergence,0,50,0
0x1b1a20,unit_apply_animation_impulse,stubbable,units.obj,error,emulation_error,0,50,0
0x1b1b40,unit_inventory_next_weapon,stubbable,units.obj,error,emulation_error,0,50,0
0x1b1c70,unit_leap_begin,stubbable,units.obj,error,emulation_error,0,50,0
0x1b1d00,unit_unsuspecting,stubbable,units.obj,pass,,50,50,0
0x1b1db0,unit_enter_seat,stubbable,units.obj,pass,,50,50,0
0x1b1ee0,unit_update_weapon_readiness,stubbable,units.obj,fail,divergence,0,50,0
0x1b2090,unit_throw_grenade_begin,stubbable,units.obj,fail,divergence,0,50,0
0x1b2260,scripting_magic_melee_attack,stubbable,units.obj,error,emulation_error,0,50,0
0x1b24d0,unit_place,stubbable,units.obj,pass,,28,50,0
0x1b2610,unit_solo_player_integrated_night_vision_is_active,stubbable,units.obj,pass,,50,50,0
0x1b2660,unit_create_initial_weapons,stubbable,units.obj,pass,,50,50,0
0x1b2740,unit_select_weapon_after_vehicle_exit,stubbable,units.obj,error,emulation_error,0,50,0
0x1b2780,FUN_001b2780,stubbable,units.obj,fail,divergence,0,50,0
0x1b2b80,unit_board_vehicle,stubbable,units.obj,error,emulation_error,0,50,0
0x1b3060,unit_died,stubbable,units.obj,pass,,43,50,0
0x1b32d0,unit_scripting_enter_vehicle,stubbable,units.obj,pass,,50,50,0
0x1b3580,unit_try_and_exit_seat,stubbable,units.obj,pass,,50,50,0
0x1b3690,FUN_001b3690,stubbable,units.obj,fail,divergence,0,50,0
0x1b7ee0,vehicle_moving_near_any_player,stubbable,vehicles.obj,error,emulation_error,0,50,0
0xa3ef0,weather_particle_systems_initialize,stubbable,weather_particle_systems.obj,pass,,50,50,0
0xa3f20,weather_particle_systems_initialize_for_new_map,data_only,weather_particle_systems.obj,pass,,50,50,0
0xa3f90,weather_particle_systems_dispose_from_old_map,stubbable,weather_particle_systems.obj,pass,,50,50,0
0xa3fb0,weather_particle_systems_dispose,stubbable,weather_particle_systems.obj,pass,,50,50,0
0x136520,widgets_update,data_only,widgets.obj,pass,,50,50,0
0x136580,widgets_initialize_for_new_map,leaf,widgets.obj,pass,,50,50,0
0x1365a0,widgets_dispose,data_only,widgets.obj,pass,,50,50,0
0x1365b0,widgets_dispose_from_old_map,leaf,widgets.obj,pass,,50,50,0
0x1bee30,xbox_texture_cache_setup_d3d_texture,stubbable,xbox_texture_cache.obj,fail,divergence,0,50,0
0x17ff50,FUN_0017ff50,leaf,rasterizer_text.obj,pass,,50,50,0
0x17ff60,FUN_0017ff60,stubbable,rasterizer_text.obj,pass,,50,50,0
0x17ff80,FUN_0017ff80,data_only,rasterizer_text.obj,pass,,50,50,0
0x17ffa0,FUN_0017ffa0,data_only,rasterizer_text.obj,pass,,50,50,0
0x180500,FUN_00180500,stubbable,rasterizer_text.obj,pass,,50,50,0
0x180570,FUN_00180570,stubbable,rasterizer_text.obj,fail,divergence,48,50,0
0x1805f0,FUN_001805f0,stubbable,rasterizer_text.obj,fail,divergence,48,50,0
0x180660,FUN_00180660,stubbable,rasterizer_text.obj,pass,,50,50,0
0x1806e0,FUN_001806e0,stubbable,rasterizer_text.obj,fail,divergence,48,50,0
0x181150,FUN_00181150,stubbable,rasterizer_text.obj,error,emulation_error,0,50,0
0x1812b0,FUN_001812b0,data_only,rasterizer_text.obj,pass,,50,50,0
0x181410,FUN_00181410,leaf,rasterizer_text.obj,pass,,50,50,0
0x182520,rasterizer_memory_pool_reset,data_only,rasterizer_text.obj,pass,,50,50,0
0x182530,rasterizer_memory_pool_alloc,stubbable,rasterizer_text.obj,pass,,42,50,0
0x182590,rasterizer_memory_pool_copy,stubbable,rasterizer_text.obj,fail,divergence,26,50,0
0x1825d0,FUN_001825d0,leaf,rasterizer_text.obj,pass,,50,50,0
0x1825e0,rasterizer_memory_pool_delete,stubbable,rasterizer_text.obj,pass,,50,50,0
0x183650,rasterizer_text_cache_initialize,stubbable,rasterizer_text.obj,pass,,50,50,0
0x1836e0,rasterizer_text_set_shadow_color,data_only,rasterizer_text.obj,pass,,50,50,0
0x1836f0,rasterizer_text_cache_flush,data_only,rasterizer_text.obj,pass,,50,50,0
0x183720,rasterizer_text_cache_dispose,stubbable,rasterizer_text.obj,pass,,50,50,0
0x183770,rasterizer_text_get_character_position,stubbable,rasterizer_text.obj,pass,,50,50,0
0x183820,rasterizer_text_evict_character,stubbable,rasterizer_text.obj,pass,,89,90,0
0x183880,rasterizer_text_cache_character,stubbable,rasterizer_text.obj,pass,,50,50,0
0x184330,rasterizer_transparent_geometry_group_new,data_only,rasterizer_text.obj,pass,,50,50,0
0x184360,rasterizer_secondary_geometry_group_new,data_only,rasterizer_text.obj,pass,,50,50,0
0x184390,rasterizer_secondary_geometry_groups_get,data_only,rasterizer_text.obj,pass,,50,50,0
0x1843b0,rasterizer_transparent_geometry_next_group,data_only,rasterizer_text.obj,pass,,50,50,0
0x184460,rasterizer_transparent_geometry_group_get,data_only,rasterizer_text.obj,pass,,50,50,0
0x130ab0,terminal_string_process_tabs,stubbable,draw_string.obj,pass,,50,50,0
0x19b3c0,FUN_0019b3c0,data_only,draw_string.obj,pass,,50,50,0
0x19b430,FUN_0019b430,data_only,draw_string.obj,pass,,90,90,0
0x108db0,FUN_00108db0,leaf,rectangles.obj,pass,,0,0,1
0x1c93f0,FUN_001c93f0,data_only,bink_sound.obj,pass,,50,50,0
0x11c530,FUN_0011c530,stubbable,lruv_cache.obj,pass,,50,50,0
0x11c580,FUN_0011c580,stubbable,lruv_cache.obj,pass,,65,65,0
0x11c5d0,FUN_0011c5d0,leaf,lruv_cache.obj,pass,,50,50,0
0x11c5f0,FUN_0011c5f0,leaf,lruv_cache.obj,pass,,90,90,0
0x11c780,FUN_0011c780,leaf,lruv_cache.obj,pass,,0,0,1
0x11c790,FUN_0011c790,leaf,lruv_cache.obj,pass,,0,0,1
0x11c7c0,FUN_0011c7c0,leaf,lruv_cache.obj,pass,,50,50,0
0x11c820,lruv_update_function_pointers,leaf,lruv_cache.obj,pass,,50,50,0
0x11c870,lrar_cache_new,stubbable,lruv_cache.obj,pass,,80,80,0
0x11ca20,lruv_has_locked_proc,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11cab0,lrar_cache_dispose,leaf,lruv_cache.obj,pass,,90,90,0
0x11cbf0,FUN_0011cbf0,leaf,lruv_cache.obj,fail,divergence,18,90,0
0x11cf00,FUN_0011cf00,leaf,lruv_cache.obj,fail,divergence,0,50,0
0x11cf60,FUN_0011cf60,leaf,lruv_cache.obj,fail,divergence,0,50,0
0x11cfe0,FUN_0011cfe0,leaf,lruv_cache.obj,pass,,0,0,1
0x11d010,FUN_0011d010,leaf,lruv_cache.obj,pass,,50,50,0
0x11d090,FUN_0011d090,leaf,lruv_cache.obj,pass,,90,90,0
0x11d110,FUN_0011d110,stubbable,lruv_cache.obj,pass,,30,50,0
0x11d250,lru_cache_dispose,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x11d2a0,FUN_0011d2a0,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d300,FUN_0011d300,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d320,FUN_0011d320,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d3f0,FUN_0011d3f0,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d420,FUN_0011d420,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d450,FUN_0011d450,leaf,lruv_cache.obj,error,emulation_error,0,50,0
0x11d480,lruv_cache_allocation_size,stubbable,lruv_cache.obj,pass,,50,50,0
0x11d4a0,lruv_cache_set_callbacks,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11d4f0,lruv_cache_has_query_cb,stubbable,lruv_cache.obj,pass,,50,50,0
0x11d550,lruv_cache_verify,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11d780,lruv_cache_initialize,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11d890,lruv_cache_dispose,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x11d8d0,lruv_idle,leaf,lruv_cache.obj,fail,divergence,0,50,0
0x11da00,lruv_block_get_address,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11da30,lruv_block_touched,stubbable,lruv_cache.obj,fail,divergence,0,50,0
0x11da60,lruv_cache_get_page_usage,stubbable,lruv_cache.obj,error,mem-limit,0,0,0
0x11db90,FUN_0011db90,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x11dd60,lruv_new,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x11ddc0,lruv_cache_dispose_all,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x11de10,FUN_0011de10,stubbable,lruv_cache.obj,pass,,36,50,0
0x1bfe90,lruv_cache_new,stubbable,lruv_cache.obj,error,emulation_error,0,50,0
0x75380,FUN_00075380,data_only,bitmap_utilities.obj,pass,,50,50,0
0x78460,FUN_00078460,data_only,bitmap_utilities.obj,pass,,50,50,0
0x78b80,FUN_00078b80,data_only,bitmap_utilities.obj,pass,,50,50,0
0x790b0,FUN_000790b0,data_only,bitmap_utilities.obj,pass,,50,50,0
0x79180,FUN_00079180,data_only,bitmap_utilities.obj,pass,,50,50,0
0x79250,FUN_00079250,data_only,bitmap_utilities.obj,pass,,50,50,0
0x971a0,FUN_000971a0,stubbable,edit_text.obj,pass,,50,50,0
0x19d080,unicode_is_multibyte,stubbable,international_strings.obj,pass,,50,50,0
0xfae30,weapon_preprocess_node_orientations,stubbable,weapons.obj,pass,,50,50,0
0xfae80,weapon_get_label,stubbable,weapons.obj,pass,,50,50,0
0xfaeb0,weapon_set_integrated_light_power,stubbable,weapons.obj,pass,,50,50,0
0xfaed0,weapon_estimate_time_to_target,stubbable,weapons.obj,pass,,50,50,0
0xfb090,weapon_must_be_readied,stubbable,weapons.obj,pass,,50,50,0
0xfb0c0,weapon_is_flag,stubbable,weapons.obj,pass,,50,50,0
0xfb0f0,weapon_prevents_grenade_throwing,stubbable,weapons.obj,pass,,50,50,0
0xfb140,weapon_get_animation_frame,stubbable,weapons.obj,pass,,50,50,0
0xfb2f0,weapon_overcharged,stubbable,weapons.obj,pass,,50,50,0
0xfb370,FUN_000fb370,stubbable,weapons.obj,fail,divergence,0,50,0
0xfb3c0,weapon_has_activity,stubbable,weapons.obj,pass,,50,50,0
0xfb6e0,weapon_start_effect,stubbable,weapons.obj,pass,,50,50,0
0xfba20,weapon_set_animation_state,stubbable,weapons.obj,pass,,50,50,0
0xfbbd0,weapon_set_total_rounds,stubbable,weapons.obj,pass,,50,50,0
0xfc290,weapon_handle_potential_inventory_item,stubbable,weapons.obj,pass,,50,50,0
0xfcaf0,FUN_000fcaf0,stubbable,weapons.obj,fail,divergence,0,50,0
0xfcf20,weapon_reset_state,stubbable,weapons.obj,pass,,50,50,0
0xfd180,weapon_set_current_amount,stubbable,weapons.obj,pass,,50,50,0
0xfd400,weapon_aim,stubbable,weapons.obj,pass,,50,50,0
0x211f0,actor_combat_get_firing_variant_definition,stubbable,actor_combat.obj,pass,,50,50,0
0x20f80,actor_combat_check_mode,stubbable,actor_combat.obj,pass,,50,50,0
0x21130,actor_combat_get_weapon_vector,stubbable,actor_combat.obj,pass,,50,50,0
0x21270,actor_combat_get_burst_parameters,stubbable,actor_combat.obj,pass,,50,50,0
0x22010,actor_combat_check_fire_target,stubbable,actor_combat.obj,fail,divergence,49,50,0
0x21010,FUN_00021010,stubbable,actor_combat.obj,pass,,50,50,0
0x21350,FUN_00021350,leaf,actor_combat.obj,pass,,0,0,1
0x21710,actor_combat_compute_ballistic_solution,stubbable,actor_combat.obj,fail,divergence,0,50,0
0x219e0,actor_combat_find_grenade_target,stubbable,actor_combat.obj,pass,,50,50,0
0x2e560,actor_move_update,stubbable,actor_moving.obj,pass,,50,50,0
0x2a530,arccosine,stubbable,actor_moving.obj,fail,divergence,0,50,0
0x2a540,midpoint3d,data_only,actor_moving.obj,pass,,50,50,0
0x2a610,actor_get_stopping_distances,stubbable,actor_moving.obj,pass,,50,50,0
0x2a7e0,actor_move_animation_impulse,stubbable,actor_moving.obj,pass,,50,50,0
0x2a860,actor_move_force_stop,stubbable,actor_moving.obj,fail,divergence,0,50,0
0x2a8f0,actor_move_try_evasion_vector,stubbable,actor_moving.obj,pass,,50,50,0
0x2ab40,actor_move_try_evasion_direction,stubbable,actor_moving.obj,pass,,38,50,0
0x2ace0,actor_aim_jump,stubbable,actor_moving.obj,pass,,50,50,0
0x2ade0,FUN_0002ade0,stubbable,actor_moving.obj,pass,,90,90,0
0x2b400,actor_move_transform_avoidance_vector,data_only,actor_moving.obj,pass,,50,50,0
0x2b490,actor_move_get_avoidance_vector,data_only,actor_moving.obj,pass,,50,50,0
0x2b830,FUN_0002b830,stubbable,actor_moving.obj,fail,divergence,22,50,0
0x2bab0,FUN_0002bab0,stubbable,actor_moving.obj,fail,divergence,11,50,0
0x2d900,actor_move_to_firing_position,stubbable,actor_moving.obj,error,emulation_error,0,50,0
0x2f1a0,FUN_0002f1a0,stubbable,actor_perception.obj,pass,,50,50,0
0x2f230,FUN_0002f230,stubbable,actor_perception.obj,pass,,50,50,0
0x2f2b0,actor_perception_acknowledge,stubbable,actor_perception.obj,pass,,50,50,0
0x2f380,FUN_0002f380,stubbable,actor_perception.obj,pass,,50,50,0
0x2f910,actor_perception_find_prop_pathfinding_location,stubbable,actor_perception.obj,pass,,50,50,0
0x2f9b0,actor_perception_find_killer_prop_index,stubbable,actor_perception.obj,pass,,50,50,0
0x2fa70,actor_get_best_damaging_prop,stubbable,actor_perception.obj,pass,,50,50,0
0x2fb70,actor_perception_forget_recent_damage,stubbable,actor_perception.obj,pass,,50,50,0
0x2fbc0,actor_perception_retreat_successful,stubbable,actor_perception.obj,pass,,50,50,0
0x2fc20,actor_get_perception_knowledge,stubbable,actor_perception.obj,pass,,50,50,0
0x42b80,ai_communication_dispose,leaf,ai_communication.obj,pass,,50,50,0
